iso_code,casedate,location,continent,new_cases,new_deaths,population,pop_density,median_age,gdp_per_capita,hosp_beds,region
CRI,2020-07-02,Costa Rica,North America,294.0,1.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-03,Costa Rica,North America,270.0,0.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-04,Costa Rica,North America,288.0,1.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-05,Costa Rica,North America,310.0,0.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-06,Costa Rica,North America,375.0,1.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-07,Costa Rica,North America,245.0,4.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-08,Costa Rica,North America,245.0,0.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-09,Costa Rica,North America,350.0,1.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-10,Costa Rica,North America,649.0,1.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-11,Costa Rica,North America,360.0,1.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CRI,2020-07-12,Costa Rica,North America,386.0,2.0,5094114.0,96.079,33.6,15524.995,1.13,Central America
CIV,2020-03-12,Cote d'Ivoire,Africa,1.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-15,Cote d'Ivoire,Africa,3.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-16,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-17,Cote d'Ivoire,Africa,1.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-18,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-19,Cote d'Ivoire,Africa,1.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-20,Cote d'Ivoire,Africa,3.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-21,Cote d'Ivoire,Africa,5.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-22,Cote d'Ivoire,Africa,3.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-23,Cote d'Ivoire,Africa,8.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-24,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-25,Cote d'Ivoire,Africa,48.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-26,Cote d'Ivoire,Africa,7.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-27,Cote d'Ivoire,Africa,16.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-28,Cote d'Ivoire,Africa,5.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-29,Cote d'Ivoire,Africa,39.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-30,Cote d'Ivoire,Africa,25.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-03-31,Cote d'Ivoire,Africa,3.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-01,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-02,Cote d'Ivoire,Africa,22.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-03,Cote d'Ivoire,Africa,4.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-04,Cote d'Ivoire,Africa,24.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-05,Cote d'Ivoire,Africa,27.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-06,Cote d'Ivoire,Africa,16.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-07,Cote d'Ivoire,Africa,62.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-08,Cote d'Ivoire,Africa,26.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-09,Cote d'Ivoire,Africa,35.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-10,Cote d'Ivoire,Africa,60.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-11,Cote d'Ivoire,Africa,36.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-12,Cote d'Ivoire,Africa,53.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-13,Cote d'Ivoire,Africa,41.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-14,Cote d'Ivoire,Africa,52.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-15,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-16,Cote d'Ivoire,Africa,28.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-17,Cote d'Ivoire,Africa,34.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-18,Cote d'Ivoire,Africa,54.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-19,Cote d'Ivoire,Africa,59.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-20,Cote d'Ivoire,Africa,46.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-21,Cote d'Ivoire,Africa,32.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-22,Cote d'Ivoire,Africa,37.0,3.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-23,Cote d'Ivoire,Africa,36.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-24,Cote d'Ivoire,Africa,52.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-25,Cote d'Ivoire,Africa,73.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-26,Cote d'Ivoire,Africa,34.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-27,Cote d'Ivoire,Africa,39.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-28,Cote d'Ivoire,Africa,14.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-29,Cote d'Ivoire,Africa,19.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-04-30,Cote d'Ivoire,Africa,55.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-01,Cote d'Ivoire,Africa,37.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-02,Cote d'Ivoire,Africa,58.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-03,Cote d'Ivoire,Africa,29.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-04,Cote d'Ivoire,Africa,36.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-05,Cote d'Ivoire,Africa,34.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-06,Cote d'Ivoire,Africa,32.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-07,Cote d'Ivoire,Africa,52.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-08,Cote d'Ivoire,Africa,55.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-09,Cote d'Ivoire,Africa,31.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-10,Cote d'Ivoire,Africa,65.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-11,Cote d'Ivoire,Africa,33.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-12,Cote d'Ivoire,Africa,30.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-13,Cote d'Ivoire,Africa,127.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-14,Cote d'Ivoire,Africa,55.0,3.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-15,Cote d'Ivoire,Africa,59.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-16,Cote d'Ivoire,Africa,46.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-17,Cote d'Ivoire,Africa,44.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-18,Cote d'Ivoire,Africa,48.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-19,Cote d'Ivoire,Africa,10.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-20,Cote d'Ivoire,Africa,34.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-21,Cote d'Ivoire,Africa,78.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-22,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-23,Cote d'Ivoire,Africa,70.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-24,Cote d'Ivoire,Africa,65.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-25,Cote d'Ivoire,Africa,10.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-26,Cote d'Ivoire,Africa,47.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-27,Cote d'Ivoire,Africa,54.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-28,Cote d'Ivoire,Africa,79.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-29,Cote d'Ivoire,Africa,85.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-30,Cote d'Ivoire,Africa,109.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-05-31,Cote d'Ivoire,Africa,49.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-01,Cote d'Ivoire,Africa,34.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-02,Cote d'Ivoire,Africa,118.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-03,Cote d'Ivoire,Africa,73.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-04,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-05,Cote d'Ivoire,Africa,238.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-06,Cote d'Ivoire,Africa,169.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-07,Cote d'Ivoire,Africa,126.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-08,Cote d'Ivoire,Africa,182.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-09,Cote d'Ivoire,Africa,142.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-10,Cote d'Ivoire,Africa,114.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-11,Cote d'Ivoire,Africa,186.0,3.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-12,Cote d'Ivoire,Africa,223.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-13,Cote d'Ivoire,Africa,280.0,4.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-14,Cote d'Ivoire,Africa,164.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-15,Cote d'Ivoire,Africa,236.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-16,Cote d'Ivoire,Africa,355.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-17,Cote d'Ivoire,Africa,240.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-18,Cote d'Ivoire,Africa,384.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-19,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-20,Cote d'Ivoire,Africa,381.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-21,Cote d'Ivoire,Africa,430.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-22,Cote d'Ivoire,Africa,618.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-23,Cote d'Ivoire,Africa,0.0,3.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-24,Cote d'Ivoire,Africa,412.0,4.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-25,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-26,Cote d'Ivoire,Africa,260.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-27,Cote d'Ivoire,Africa,170.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-28,Cote d'Ivoire,Africa,405.0,4.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-29,Cote d'Ivoire,Africa,205.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-06-30,Cote d'Ivoire,Africa,270.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-01,Cote d'Ivoire,Africa,285.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-02,Cote d'Ivoire,Africa,203.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-03,Cote d'Ivoire,Africa,290.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-04,Cote d'Ivoire,Africa,252.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-05,Cote d'Ivoire,Africa,218.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-06,Cote d'Ivoire,Africa,310.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-07,Cote d'Ivoire,Africa,194.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-08,Cote d'Ivoire,Africa,0.0,0.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-09,Cote d'Ivoire,Africa,538.0,3.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-10,Cote d'Ivoire,Africa,246.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-11,Cote d'Ivoire,Africa,302.0,2.0,26378275.0,76.399,18.7,3601.006,,West Africa
CIV,2020-07-12,Cote d'Ivoire,Africa,391.0,1.0,26378275.0,76.399,18.7,3601.006,,West Africa
HRV,2019-12-31,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-01,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-02,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-03,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-04,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-05,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-06,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-07,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-08,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-09,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-10,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-11,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-12,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-13,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-14,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-15,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-16,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-17,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-18,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-19,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-20,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-21,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-22,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-23,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-24,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-25,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-26,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-27,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-28,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-29,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-30,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-01-31,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-01,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-02,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-03,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-04,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-05,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-06,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-07,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-08,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-09,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-10,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-11,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-12,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-13,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-14,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-15,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-16,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-17,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-18,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-19,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-20,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-21,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-22,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-23,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-24,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-25,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-26,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-27,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-28,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-02-29,Croatia,Europe,2.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-01,Croatia,Europe,0.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-02,Croatia,Europe,2.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-03,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-04,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-06,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-07,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-08,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-11,Croatia,Europe,1.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-12,Croatia,Europe,3.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-13,Croatia,Europe,9.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-14,Croatia,Europe,6.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-15,Croatia,Europe,6.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-16,Croatia,Europe,11.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-17,Croatia,Europe,8.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-18,Croatia,Europe,13.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-19,Croatia,Europe,12.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-20,Croatia,Europe,23.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-21,Croatia,Europe,22.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-22,Croatia,Europe,80.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-23,Croatia,Europe,29.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-24,Croatia,Europe,71.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-25,Croatia,Europe,76.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-26,Croatia,Europe,36.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-27,Croatia,Europe,77.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-28,Croatia,Europe,91.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-29,Croatia,Europe,71.0,2.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-30,Croatia,Europe,56.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-03-31,Croatia,Europe,77.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-01,Croatia,Europe,77.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-02,Croatia,Europe,96.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-03,Croatia,Europe,48.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-04,Croatia,Europe,68.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-05,Croatia,Europe,47.0,4.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-06,Croatia,Europe,56.0,3.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-07,Croatia,Europe,40.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-08,Croatia,Europe,60.0,2.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-09,Croatia,Europe,61.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-10,Croatia,Europe,64.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-11,Croatia,Europe,88.0,1.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-12,Croatia,Europe,39.0,0.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-13,Croatia,Europe,66.0,2.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-14,Croatia,Europe,50.0,2.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
HRV,2020-04-15,Croatia,Europe,54.0,6.0,4105268.0,73.726,44.0,22669.797,5.54,Eastern Europe
